Name,Data Url,Reynold's Number,Alpha,CL,CD
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-200000,200000,4,0.6962,0.01078
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-200000,200000,4.25,0.7003,0.0114
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,0,0.1917,0.0075
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,0.25,0.2251,0.00727
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,0.5,0.2501,0.00714
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,0.75,0.2814,0.0069
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,1,0.3069,0.00674
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,1.25,0.3329,0.00659
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,1.5,0.3592,0.0065
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,1.75,0.3859,0.00645
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,2,0.4125,0.00641
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,2.25,0.439,0.00641
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,2.5,0.4638,0.00646
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,2.75,0.4868,0.0066
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,3,0.5058,0.0069
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,3.25,0.5264,0.0073
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,3.5,0.5483,0.00784
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,3.75,0.5705,0.00865
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,4,0.5966,0.00954
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,4.25,0.6291,0.01036
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,4.5,0.6623,0.01099
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,4.75,0.6969,0.01155
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,5,0.728,0.01205
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,5.25,0.7396,0.01229
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,5.5,0.755,0.01253
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,5.75,0.7721,0.01283
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,6,0.7904,0.01319
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,6.25,0.8112,0.01348
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,6.5,0.8319,0.01383
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,6.75,0.8522,0.01426
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,7,0.8696,0.01495
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,7.25,0.892,0.01527
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,7.5,0.9135,0.01566
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,7.75,0.9344,0.01612
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,8,0.9543,0.01667
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,8.25,0.9696,0.01785
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,8.5,0.9918,0.01817
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,8.75,1.0124,0.01864
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,9,1.0321,0.01913
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,9.25,1.0504,0.01977
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,9.5,1.068,0.02082
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,9.75,1.0878,0.02114
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,10,1.1067,0.02163
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,10.25,1.1251,0.0221
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,10.5,1.1425,0.02261
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,10.75,1.1576,0.02378
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,11,1.1753,0.02424
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,11.25,1.1921,0.02486
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,11.5,1.2083,0.02544
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,11.75,1.2241,0.02595
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,12,1.2382,0.02667
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,12.25,1.2493,0.02786
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,12.5,1.2638,0.02856
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,12.75,1.278,0.02921
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,13,1.2922,0.02982
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,13.25,1.3008,0.03098
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,13.5,1.3087,0.03236
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,13.75,1.3177,0.03359
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,14,1.326,0.03485
"Airfoil,c5b-il",http://airfoiltools.com/polar/csv?polar=xf-c5b-il-500000,500000,14.25,1.3323,0.03629
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,0,0.0017,0.0303
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,0.25,0.0438,0.03141
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,0.5,0.0843,0.03245
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,0.75,0.1237,0.03342
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,1,0.1623,0.03432
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,1.25,0.2,0.03516
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,1.5,0.2372,0.03594
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,1.75,0.274,0.03666
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,2,0.31,0.03734
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,2.25,0.3461,0.03795
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,2.5,0.3818,0.0385
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,2.75,0.4173,0.03898
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,3,0.4512,0.03945
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,3.25,0.4857,0.03982
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,3.5,0.5187,0.04018
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,3.75,0.5508,0.04051
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,4,0.582,0.04082
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,4.25,0.611,0.04119
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,4.5,0.6382,0.04162
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,4.75,0.6633,0.04216
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,5,0.6851,0.0429
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,5.25,0.7056,0.04374
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,5.5,0.7273,0.04457
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,5.75,0.7912,0.04289
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-50000,50000,6,0.7932,0.04484
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,0,0.3703,0.01979
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,0.25,0.3961,0.01974
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,0.5,0.4503,0.0191
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,0.75,0.4724,0.0191
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,1,0.5011,0.01897
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,1.25,0.5456,0.01844
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,1.5,0.569,0.01841
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,1.75,0.5974,0.01827
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,2,0.6393,0.01777
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,2.25,0.6624,0.01774
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,2.5,0.6875,0.01768
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,2.75,0.7138,0.01759
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,3,0.7406,0.0175
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,3.25,0.7672,0.01744
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,3.5,0.7931,0.0174
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,3.75,0.8184,0.0174
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,4,0.8434,0.01744
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,4.25,0.8683,0.01752
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,4.5,0.8935,0.01763
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,4.75,0.9173,0.01782
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,5,0.9378,0.01812
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,5.25,0.9597,0.01845
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,5.5,0.9818,0.0188
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,5.75,1.0041,0.0192
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,6,1.0263,0.01963
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,6.25,1.0476,0.02003
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,6.5,1.0679,0.0204
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,6.75,1.0873,0.02074
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,7,1.106,0.02108
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,7.25,1.1248,0.02148
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,7.5,1.1441,0.02193
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,7.75,1.1639,0.02239
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,8,1.184,0.02285
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,8.25,1.2019,0.02331
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,8.5,1.217,0.02378
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,8.75,1.2312,0.02424
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,9,1.2439,0.0247
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,9.25,1.2546,0.02517
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,9.5,1.2626,0.02567
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-100000,100000,9.75,1.2645,0.02624
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,0,0.5234,0.01034
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,0.25,0.5429,0.01034
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,0.5,0.5642,0.01035
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,0.75,0.5872,0.01036
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,1,0.6105,0.01037
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,1.25,0.6312,0.01042
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,1.5,0.6528,0.01047
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,1.75,0.6752,0.01054
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,2,0.6978,0.01061
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,2.25,0.7201,0.01069
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,2.5,0.7421,0.01078
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,2.75,0.7633,0.0109
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,3,0.7845,0.01102
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,3.25,0.8057,0.01117
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,3.5,0.8265,0.01133
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,3.75,0.8464,0.0115
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,4,0.8663,0.0117
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,4.25,0.8861,0.01192
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,4.5,0.9057,0.01218
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,4.75,0.9249,0.01247
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,5,0.9436,0.01276
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,5.25,0.9618,0.01308
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,5.5,0.9797,0.01343
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,5.75,0.9974,0.01379
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,6,1.0154,0.01415
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,6.25,1.0338,0.01451
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,6.5,1.0521,0.01487
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,6.75,1.0703,0.01522
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,7,1.0888,0.01557
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,7.25,1.1077,0.01595
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,7.75,1.1436,0.01669
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,8,1.1612,0.01707
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,8.25,1.1776,0.01749
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,8.5,1.1925,0.01784
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,8.75,1.2059,0.01821
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,9,1.2174,0.01861
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,9.25,1.2277,0.01904
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,9.5,1.2366,0.01952
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,9.75,1.2422,0.02018
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-200000,200000,10,1.2458,0.02107
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,0,0.4254,0.00653
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,0.25,0.4685,0.00668
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,0.5,0.5132,0.00684
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,0.75,0.5634,0.00697
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,1,0.6073,0.00707
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,1.25,0.6486,0.00712
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,1.5,0.6693,0.00719
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,1.75,0.69,0.00727
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,2,0.7106,0.00737
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,2.25,0.7313,0.00747
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,2.5,0.7518,0.00759
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,2.75,0.7721,0.00772
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,3,0.7925,0.00787
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,3.25,0.8128,0.00803
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,3.5,0.8328,0.0082
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,3.75,0.8524,0.0084
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,4,0.8713,0.00863
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,4.25,0.8897,0.00889
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,4.5,0.9077,0.00917
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,4.75,0.926,0.00946
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,5,0.9448,0.00973
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,5.25,0.9638,0.01
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,5.5,0.983,0.01027
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,5.75,1.002,0.01055
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,6,1.021,0.01083
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,6.25,1.0408,0.01107
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,6.5,1.0604,0.01133
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,6.75,1.0791,0.01162
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,7,1.0992,0.01184
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,7.25,1.1174,0.01214
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,7.5,1.1368,0.01238
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,7.75,1.1548,0.01266
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,8,1.1704,0.01297
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,8.25,1.1878,0.01322
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,8.5,1.2037,0.01355
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,8.75,1.2185,0.01395
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,9,1.2308,0.01449
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,9.25,1.2362,0.01542
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,9.5,1.2406,0.01646
"Airfoil,clarkysm-il",http://airfoiltools.com/polar/csv?polar=xf-clarkysm-il-500000,500000,9.75,1.2492,0.01733
