Airfoil,CL,CD,CLMax,Vlo,Lift,Drag,Average Resistance,WingArea,ThrustNeeded
doa5-il- 0 Deg Alpha,0.1526,0.02208,1.3376,34.23056507,4.427407895,0.640610526,1.652062368,42.5,11.66841878
doa5-il- 0 Deg Alpha,0.1526,0.02208,1.3376,34.03096824,4.427407895,0.640610526,1.652062368,43,11.55194952
doa5-il- 3 Deg Alpha,0.6249,0.01675,1.3376,35.28405885,18.13032237,0.485970395,1.223363947,40,11.86574264
doa5-il- 3 Deg Alpha,0.6249,0.01675,1.3376,35.06557961,18.13032237,0.485970395,1.223363947,40.5,11.73435525
doa5-il- 3 Deg Alpha,0.6249,0.01675,1.3376,34.85110922,18.13032237,0.485970395,1.223363947,41,11.60617243
doa5-il- 3 Deg Alpha,0.6249,0.01675,1.3376,34.64052657,18.13032237,0.485970395,1.223363947,41.5,11.48107835
doa5-il- 3 Deg Alpha,0.6249,0.01675,1.3376,34.43371561,18.13032237,0.485970395,1.223363947,42,11.3589627
doa5-il- 3 Deg Alpha,0.6249,0.01675,1.3376,34.23056507,18.13032237,0.485970395,1.223363947,42.5,11.23972036
doa5-il- 3 Deg Alpha,0.6249,0.01675,1.3376,34.03096824,18.13032237,0.485970395,1.223363947,43,11.1232511
du06-w-200-dt- 0 Deg Alpha,0.0787,0.01951,1.411,34.79171628,2.164556768,0.536601049,1.593309914,39,11.94075998
du06-w-200-dt- 0 Deg Alpha,0.0787,0.01951,1.411,34.57081426,2.164556768,0.536601049,1.593309914,39.5,11.80977959
du06-w-200-dt- 0 Deg Alpha,0.0787,0.01951,1.411,34.35406721,2.164556768,0.536601049,1.593309914,40,11.68207372
du06-w-200-dt- 0 Deg Alpha,0.0787,0.01951,1.411,34.14134648,2.164556768,0.536601049,1.593309914,40.5,11.55752108
du06-w-200-dt- 0 Deg Alpha,0.0787,0.01951,1.411,33.93252895,2.164556768,0.536601049,1.593309914,41,11.43600631
du06-w-200-dt- 0 Deg Alpha,0.0787,0.01951,1.411,33.72749668,2.164556768,0.536601049,1.593309914,41.5,11.31741961
du06-w-200-dt- 0 Deg Alpha,0.0787,0.01951,1.411,33.52613669,2.164556768,0.536601049,1.593309914,42,11.2016564
du06-w-200-dt- 0 Deg Alpha,0.0787,0.01951,1.411,33.32834065,2.164556768,0.536601049,1.593309914,42.5,11.08861703
du06-w-200-dt- 0 Deg Alpha,0.0787,0.01951,1.411,33.13400465,2.164556768,0.536601049,1.593309914,43,10.97820648
du06-w-200-dt- 3 Deg Alpha,0.4074,0.02033,1.411,35.01690773,11.20508802,0.559154245,1.435052485,38.5,11.91688502
du06-w-200-dt- 3 Deg Alpha,0.4074,0.02033,1.411,34.79171628,11.20508802,0.559154245,1.435052485,39,11.78250255
du06-w-200-dt- 3 Deg Alpha,0.4074,0.02033,1.411,34.57081426,11.20508802,0.559154245,1.435052485,39.5,11.65152217
du06-w-200-dt- 3 Deg Alpha,0.4074,0.02033,1.411,34.35406721,11.20508802,0.559154245,1.435052485,40,11.5238163
du06-w-200-dt- 3 Deg Alpha,0.4074,0.02033,1.411,34.14134648,11.20508802,0.559154245,1.435052485,40.5,11.39926366
du06-w-200-dt- 3 Deg Alpha,0.4074,0.02033,1.411,33.93252895,11.20508802,0.559154245,1.435052485,41,11.27774889
du06-w-200-dt- 3 Deg Alpha,0.4074,0.02033,1.411,33.72749668,11.20508802,0.559154245,1.435052485,41.5,11.15916218
du06-w-200-dt- 3 Deg Alpha,0.4074,0.02033,1.411,33.52613669,11.20508802,0.559154245,1.435052485,42,11.04339897
du06-w-200-dt- 3 Deg Alpha,0.4074,0.02033,1.411,33.32834065,11.20508802,0.559154245,1.435052485,42.5,10.9303596
du06-w-200-dt- 3 Deg Alpha,0.4074,0.02033,1.411,33.13400465,11.20508802,0.559154245,1.435052485,43,10.81994905
du84132v-il- 0 Deg Alpha,0.4056,0.01347,1.3822,35.37983917,11.38802257,0.378196903,1.250436452,38.5,11.95067209
du84132v-il- 0 Deg Alpha,0.4056,0.01347,1.3822,35.15231373,11.38802257,0.378196903,1.250436452,39,11.81348958
du84132v-il- 0 Deg Alpha,0.4056,0.01347,1.3822,34.92912218,11.38802257,0.378196903,1.250436452,39.5,11.67978005
du84132v-il- 0 Deg Alpha,0.4056,0.01347,1.3822,34.71012866,11.38802257,0.378196903,1.250436452,40,11.54941325
du84132v-il- 0 Deg Alpha,0.4056,0.01347,1.3822,34.4952032,11.38802257,0.378196903,1.250436452,40.5,11.42226539
du84132v-il- 0 Deg Alpha,0.4056,0.01347,1.3822,34.28422138,11.38802257,0.378196903,1.250436452,41,11.2982187
du84132v-il- 0 Deg Alpha,0.4056,0.01347,1.3822,34.07706407,11.38802257,0.378196903,1.250436452,41.5,11.17716108
du84132v-il- 0 Deg Alpha,0.4056,0.01347,1.3822,33.87361709,11.38802257,0.378196903,1.250436452,42,11.05898579
du84132v-il- 0 Deg Alpha,0.4056,0.01347,1.3822,33.673771,11.38802257,0.378196903,1.250436452,42.5,10.94359109
du84132v-il- 0 Deg Alpha,0.4056,0.01347,1.3822,33.47742081,11.38802257,0.378196903,1.250436452,43,10.83087999
du84132v-il- 3 Deg Alpha,0.6861,0.01243,1.3822,35.61184061,19.26361511,0.348996846,1.063724543,38,11.90475276
du84132v-il- 3 Deg Alpha,0.6861,0.01243,1.3822,35.37983917,19.26361511,0.348996846,1.063724543,38.5,11.76396018
du84132v-il- 3 Deg Alpha,0.6861,0.01243,1.3822,35.15231373,19.26361511,0.348996846,1.063724543,39,11.62677767
du84132v-il- 3 Deg Alpha,0.6861,0.01243,1.3822,34.92912218,19.26361511,0.348996846,1.063724543,39.5,11.49306814
du84132v-il- 3 Deg Alpha,0.6861,0.01243,1.3822,34.71012866,19.26361511,0.348996846,1.063724543,40,11.36270135
du84132v-il- 3 Deg Alpha,0.6861,0.01243,1.3822,34.4952032,19.26361511,0.348996846,1.063724543,40.5,11.23555348
du84132v-il- 3 Deg Alpha,0.6861,0.01243,1.3822,34.28422138,19.26361511,0.348996846,1.063724543,41,11.11150679
du84132v-il- 3 Deg Alpha,0.6861,0.01243,1.3822,34.07706407,19.26361511,0.348996846,1.063724543,41.5,10.99044917
du84132v-il- 3 Deg Alpha,0.6861,0.01243,1.3822,33.87361709,19.26361511,0.348996846,1.063724543,42,10.87227388
du84132v-il- 3 Deg Alpha,0.6861,0.01243,1.3822,33.673771,19.26361511,0.348996846,1.063724543,42.5,10.75687918
du84132v-il- 3 Deg Alpha,0.6861,0.01243,1.3822,33.47742081,19.26361511,0.348996846,1.063724543,43,10.64416808
e1098-il- 0 Deg Alpha,0.3655,0.02699,1.3578,34.5908977,10.44654883,0.771415466,1.66248449,41,11.89082785
e1098-il- 0 Deg Alpha,0.3655,0.02699,1.3578,34.38188734,10.44654883,0.771415466,1.66248449,41.5,11.7675948
e1098-il- 0 Deg Alpha,0.3655,0.02699,1.3578,34.17662051,10.44654883,0.771415466,1.66248449,42,11.64729587
e1098-il- 0 Deg Alpha,0.3655,0.02699,1.3578,33.97498677,10.44654883,0.771415466,1.66248449,42.5,11.5298275
e1098-il- 0 Deg Alpha,0.3655,0.02699,1.3578,33.7768802,10.44654883,0.771415466,1.66248449,43,11.41509095
e1098-il- 3 Deg Alpha,0.6296,0.03174,1.3578,34.5908977,17.99493062,0.907177729,1.647279116,41,11.87562248
e1098-il- 3 Deg Alpha,0.6296,0.03174,1.3578,34.38188734,17.99493062,0.907177729,1.647279116,41.5,11.75238943
e1098-il- 3 Deg Alpha,0.6296,0.03174,1.3578,34.17662051,17.99493062,0.907177729,1.647279116,42,11.6320905
e1098-il- 3 Deg Alpha,0.6296,0.03174,1.3578,33.97498677,17.99493062,0.907177729,1.647279116,42.5,11.51462213
e1098-il- 3 Deg Alpha,0.6296,0.03174,1.3578,33.7768802,17.99493062,0.907177729,1.647279116,43,11.39988558
e1200-il- 0 Deg Alpha,0.3663,0.02215,1.4933,34.95841219,9.519433737,0.575635974,1.485247299,36.5,11.93208939
e1200-il- 0 Deg Alpha,0.3663,0.02215,1.4933,34.72140327,9.519433737,0.575635974,1.485247299,37,11.79091585
e1200-il- 0 Deg Alpha,0.3663,0.02215,1.4933,34.48915047,9.519433737,0.575635974,1.485247299,37.5,11.65350694
e1200-il- 0 Deg Alpha,0.3663,0.02215,1.4933,34.26149683,9.519433737,0.575635974,1.485247299,38,11.51971405
e1200-il- 0 Deg Alpha,0.3663,0.02215,1.4933,34.03829252,9.519433737,0.575635974,1.485247299,38.5,11.3893963
e1200-il- 0 Deg Alpha,0.3663,0.02215,1.4933,33.81939447,9.519433737,0.575635974,1.485247299,39,11.26242003
e1200-il- 0 Deg Alpha,0.3663,0.02215,1.4933,33.60466599,9.519433737,0.575635974,1.485247299,39.5,11.13865835
e1200-il- 0 Deg Alpha,0.3663,0.02215,1.4933,33.39397635,9.519433737,0.575635974,1.485247299,40,11.01799071
e1200-il- 0 Deg Alpha,0.3663,0.02215,1.4933,33.18720052,9.519433737,0.575635974,1.485247299,40.5,10.90030252
e1200-il- 0 Deg Alpha,0.3663,0.02215,1.4933,32.98421879,9.519433737,0.575635974,1.485247299,41,10.78548477
e1200-il- 0 Deg Alpha,0.3663,0.02215,1.4933,32.78491655,9.519433737,0.575635974,1.485247299,41.5,10.67343372
e1200-il- 0 Deg Alpha,0.3663,0.02215,1.4933,32.58918396,9.519433737,0.575635974,1.485247299,42,10.56405055
e1200-il- 0 Deg Alpha,0.3663,0.02215,1.4933,32.39691571,9.519433737,0.575635974,1.485247299,42.5,10.4572411
e1200-il- 0 Deg Alpha,0.3663,0.02215,1.4933,32.2080108,9.519433737,0.575635974,1.485247299,43,10.35291559
e1200-il- 3 Deg Alpha,0.7041,0.01996,1.4933,35.44736477,18.29820719,0.518722079,1.252757935,35.5,11.99387727
e1200-il- 3 Deg Alpha,0.7041,0.01996,1.4933,35.2003418,18.29820719,0.518722079,1.252757935,36,11.84469506
e1200-il- 3 Deg Alpha,0.7041,0.01996,1.4933,34.95841219,18.29820719,0.518722079,1.252757935,36.5,11.69960003
e1200-il- 3 Deg Alpha,0.7041,0.01996,1.4933,34.72140327,18.29820719,0.518722079,1.252757935,37,11.55842649
e1200-il- 3 Deg Alpha,0.7041,0.01996,1.4933,34.48915047,18.29820719,0.518722079,1.252757935,37.5,11.42101757
e1200-il- 3 Deg Alpha,0.7041,0.01996,1.4933,34.26149683,18.29820719,0.518722079,1.252757935,38,11.28722468
e1200-il- 3 Deg Alpha,0.7041,0.01996,1.4933,34.03829252,18.29820719,0.518722079,1.252757935,38.5,11.15690693
e1200-il- 3 Deg Alpha,0.7041,0.01996,1.4933,33.81939447,18.29820719,0.518722079,1.252757935,39,11.02993066
e1200-il- 3 Deg Alpha,0.7041,0.01996,1.4933,33.60466599,18.29820719,0.518722079,1.252757935,39.5,10.90616898
e1200-il- 3 Deg Alpha,0.7041,0.01996,1.4933,33.39397635,18.29820719,0.518722079,1.252757935,40,10.78550135
e1200-il- 3 Deg Alpha,0.7041,0.01996,1.4933,33.18720052,18.29820719,0.518722079,1.252757935,40.5,10.66781316
e1200-il- 3 Deg Alpha,0.7041,0.01996,1.4933,32.98421879,18.29820719,0.518722079,1.252757935,41,10.55299541
e1200-il- 3 Deg Alpha,0.7041,0.01996,1.4933,32.78491655,18.29820719,0.518722079,1.252757935,41.5,10.44094436
e1200-il- 3 Deg Alpha,0.7041,0.01996,1.4933,32.58918396,18.29820719,0.518722079,1.252757935,42,10.33156118
e1200-il- 3 Deg Alpha,0.7041,0.01996,1.4933,32.39691571,18.29820719,0.518722079,1.252757935,42.5,10.22475173
e1200-il- 3 Deg Alpha,0.7041,0.01996,1.4933,32.2080108,18.29820719,0.518722079,1.252757935,43,10.12042622
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,35.26425858,11.5902494,0.347596994,1.215792005,30.5,11.84622973
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,34.97871333,11.5902494,0.347596994,1.215792005,31,11.67477106
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,34.69999404,11.5902494,0.347596994,1.215792005,31.5,11.50875552
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,34.42783302,11.5902494,0.347596994,1.215792005,32,11.34792796
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,34.16197705,11.5902494,0.347596994,1.215792005,32.5,11.19204895
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,33.90218638,11.5902494,0.347596994,1.215792005,33,11.04089354
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,33.64823384,11.5902494,0.347596994,1.215792005,33.5,10.89425023
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,33.399904,11.5902494,0.347596994,1.215792005,34,10.75191997
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,33.15699238,11.5902494,0.347596994,1.215792005,34.5,10.61371521
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,32.91930479,11.5902494,0.347596994,1.215792005,35,10.47945917
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,32.68665661,11.5902494,0.347596994,1.215792005,35.5,10.34898498
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,32.45887225,11.5902494,0.347596994,1.215792005,36,10.22213508
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,32.23578458,11.5902494,0.347596994,1.215792005,36.5,10.09876052
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,32.01723437,11.5902494,0.347596994,1.215792005,37,9.978720402
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,31.80306986,11.5902494,0.347596994,1.215792005,37.5,9.861881357
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,31.59314631,11.5902494,0.347596994,1.215792005,38,9.748117023
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,31.38732558,11.5902494,0.347596994,1.215792005,38.5,9.637307607
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,31.18547573,11.5902494,0.347596994,1.215792005,39,9.529339459
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,30.98747071,11.5902494,0.347596994,1.215792005,39.5,9.424104681
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,30.79318998,11.5902494,0.347596994,1.215792005,40,9.321500772
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,30.60251824,11.5902494,0.347596994,1.215792005,40.5,9.221430294
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,30.41534512,11.5902494,0.347596994,1.215792005,41,9.123800559
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,30.23156492,11.5902494,0.347596994,1.215792005,41.5,9.028523347
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,30.05107635,11.5902494,0.347596994,1.215792005,42,8.935514641
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,29.87378232,11.5902494,0.347596994,1.215792005,42.5,8.844694374
e1210-il- 0 Deg Alpha,0.5245,0.01573,1.7562,29.69958968,11.5902494,0.347596994,1.215792005,43,8.755986207
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,35.55691305,18.76537615,0.344282337,1.068974814,30,11.8765865
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,35.26425858,18.76537615,0.344282337,1.068974814,30.5,11.69941254
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,34.97871333,18.76537615,0.344282337,1.068974814,31,11.52795387
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,34.69999404,18.76537615,0.344282337,1.068974814,31.5,11.36193833
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,34.42783302,18.76537615,0.344282337,1.068974814,32,11.20111077
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,34.16197705,18.76537615,0.344282337,1.068974814,32.5,11.04523176
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,33.90218638,18.76537615,0.344282337,1.068974814,33,10.89407635
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,33.64823384,18.76537615,0.344282337,1.068974814,33.5,10.74743304
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,33.399904,18.76537615,0.344282337,1.068974814,34,10.60510277
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,33.15699238,18.76537615,0.344282337,1.068974814,34.5,10.46689802
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,32.91930479,18.76537615,0.344282337,1.068974814,35,10.33264198
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,32.68665661,18.76537615,0.344282337,1.068974814,35.5,10.20216779
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,32.45887225,18.76537615,0.344282337,1.068974814,36,10.07531789
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,32.23578458,18.76537615,0.344282337,1.068974814,36.5,9.951943325
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,32.01723437,18.76537615,0.344282337,1.068974814,37,9.83190321
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,31.80306986,18.76537615,0.344282337,1.068974814,37.5,9.715064165
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,31.59314631,18.76537615,0.344282337,1.068974814,38,9.601299832
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,31.38732558,18.76537615,0.344282337,1.068974814,38.5,9.490490416
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,31.18547573,18.76537615,0.344282337,1.068974814,39,9.382522267
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,30.98747071,18.76537615,0.344282337,1.068974814,39.5,9.277287489
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,30.79318998,18.76537615,0.344282337,1.068974814,40,9.174683581
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,30.60251824,18.76537615,0.344282337,1.068974814,40.5,9.074613102
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,30.41534512,18.76537615,0.344282337,1.068974814,41,8.976983367
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,30.23156492,18.76537615,0.344282337,1.068974814,41.5,8.881706155
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,30.05107635,18.76537615,0.344282337,1.068974814,42,8.788697449
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,29.87378232,18.76537615,0.344282337,1.068974814,42.5,8.697877183
e1210-il- 3 Deg Alpha,0.8492,0.01558,1.7562,29.69958968,18.76537615,0.344282337,1.068974814,43,8.609169016
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,35.42219965,11.10418686,0.375502809,1.253419072,31,11.97929295
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,35.13994654,11.10418686,0.375502809,1.253419072,31.5,11.80904098
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,34.86433487,11.10418686,0.375502809,1.253419072,32,11.64410939
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,34.59510817,11.10418686,0.375502809,1.253419072,32.5,11.48425262
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,34.33202368,11.10418686,0.375502809,1.253419072,33,11.32923999
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,34.07485135,11.10418686,0.375502809,1.253419072,33.5,11.1788546
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,33.82337299,11.10418686,0.375502809,1.253419072,34,11.03289231
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,33.57738156,11.10418686,0.375502809,1.253419072,34.5,10.89116082
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,33.33668038,11.10418686,0.375502809,1.253419072,35,10.75347879
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,33.10108252,11.10418686,0.375502809,1.253419072,35.5,10.61967513
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,32.87041014,11.10418686,0.375502809,1.253419072,36,10.48958824
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,32.64449399,11.10418686,0.375502809,1.253419072,36.5,10.36306538
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,32.42317284,11.10418686,0.375502809,1.253419072,37,10.23996205
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,32.20629299,11.10418686,0.375502809,1.253419072,37.5,10.12014148
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,31.99370788,11.10418686,0.375502809,1.253419072,38,10.00347408
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,31.78527759,11.10418686,0.375502809,1.253419072,38.5,9.889836999
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,31.58086854,11.10418686,0.375502809,1.253419072,39,9.779113692
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,31.38035306,11.10418686,0.375502809,1.253419072,39.5,9.671193507
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,31.1836091,11.10418686,0.375502809,1.253419072,40,9.565971326
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,30.99051988,11.10418686,0.375502809,1.253419072,40.5,9.463347224
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,30.80097364,11.10418686,0.375502809,1.253419072,41,9.363226149
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,30.61486333,11.10418686,0.375502809,1.253419072,41.5,9.26551763
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,30.4320864,11.10418686,0.375502809,1.253419072,42,9.170135505
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,30.2525445,11.10418686,0.375502809,1.253419072,42.5,9.076997664
e1211-il- 0 Deg Alpha,0.49,0.01657,1.7125,30.07614332,11.10418686,0.375502809,1.253419072,43,8.98602582
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,35.42219965,18.30151288,0.375276193,1.109245935,31,11.83511981
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,35.13994654,18.30151288,0.375276193,1.109245935,31.5,11.66486785
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,34.86433487,18.30151288,0.375276193,1.109245935,32,11.49993625
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,34.59510817,18.30151288,0.375276193,1.109245935,32.5,11.34007948
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,34.33202368,18.30151288,0.375276193,1.109245935,33,11.18506685
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,34.07485135,18.30151288,0.375276193,1.109245935,33.5,11.03468146
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,33.82337299,18.30151288,0.375276193,1.109245935,34,10.88871918
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,33.57738156,18.30151288,0.375276193,1.109245935,34.5,10.74698768
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,33.33668038,18.30151288,0.375276193,1.109245935,35,10.60930566
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,33.10108252,18.30151288,0.375276193,1.109245935,35.5,10.475502
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,32.87041014,18.30151288,0.375276193,1.109245935,36,10.34541511
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,32.64449399,18.30151288,0.375276193,1.109245935,36.5,10.21889224
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,32.42317284,18.30151288,0.375276193,1.109245935,37,10.09578891
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,32.20629299,18.30151288,0.375276193,1.109245935,37.5,9.97596834
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,31.99370788,18.30151288,0.375276193,1.109245935,38,9.85930094
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,31.78527759,18.30151288,0.375276193,1.109245935,38.5,9.745663862
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,31.58086854,18.30151288,0.375276193,1.109245935,39,9.634940556
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,31.38035306,18.30151288,0.375276193,1.109245935,39.5,9.52702037
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,31.1836091,18.30151288,0.375276193,1.109245935,40,9.42179819
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,30.99051988,18.30151288,0.375276193,1.109245935,40.5,9.319174088
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,30.80097364,18.30151288,0.375276193,1.109245935,41,9.219053013
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,30.61486333,18.30151288,0.375276193,1.109245935,41.5,9.121344494
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,30.4320864,18.30151288,0.375276193,1.109245935,42,9.025962368
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,30.2525445,18.30151288,0.375276193,1.109245935,42.5,8.932824528
e1211-il- 3 Deg Alpha,0.8076,0.01656,1.7125,30.07614332,18.30151288,0.375276193,1.109245935,43,8.841852684
e1212-il- 0 Deg Alpha,0.3313,0.01568,1.6015,35.23593405,8.028155105,0.379962185,1.319399083,33.5,11.93276676
e1212-il- 0 Deg Alpha,0.3313,0.01568,1.6015,34.9758867,8.028155105,0.379962185,1.319399083,34,11.77668783
e1212-il- 0 Deg Alpha,0.3313,0.01568,1.6015,34.72151324,8.028155105,0.379962185,1.319399083,34.5,11.62513292
e1212-il- 0 Deg Alpha,0.3313,0.01568,1.6015,34.4726103,8.028155105,0.379962185,1.319399083,35,11.47790815
e1212-il- 0 Deg Alpha,0.3313,0.01568,1.6015,34.22898456,8.028155105,0.379962185,1.319399083,35.5,11.33483056
e1212-il- 0 Deg Alpha,0.3313,0.01568,1.6015,33.99045214,8.028155105,0.379962185,1.319399083,36,11.19572734
e1212-il- 0 Deg Alpha,0.3313,0.01568,1.6015,33.75683802,8.028155105,0.379962185,1.319399083,36.5,11.06043517
e1212-il- 0 Deg Alpha,0.3313,0.01568,1.6015,33.52797546,8.028155105,0.379962185,1.319399083,37,10.92879955
e1212-il- 0 Deg Alpha,0.3313,0.01568,1.6015,33.30370555,8.028155105,0.379962185,1.319399083,37.5,10.80067421
e1212-il- 0 Deg Alpha,0.3313,0.01568,1.6015,33.08387671,8.028155105,0.379962185,1.319399083,38,10.67592059
e1212-il- 0 Deg Alpha,0.3313,0.01568,1.6015,32.86834427,8.028155105,0.379962185,1.319399083,38.5,10.55440733
